anno_scuola8,INS_MAT8,female,stereotype_mat,stdinvalsi_mat8,confidence_mat,high_edu_mother,teacher_female_mat,t_N_mat,mate_mate,figli_mat,daughters_mat,t_age_mat,full_contract_mat,t_high_edum_mat
492,17926,0,-.98217964,1.0167627,,0,1,1,0,0,0,0,1,1
492,17926,1,-.98217964,-.94335067,,1,1,1,0,0,0,0,1,1
492,17926,1,-.98217964,-1.289253,,0,1,1,0,0,0,0,1,1
492,17926,0,-.98217964,1.0167627,,1,1,1,0,0,0,0,1,1
492,17926,0,-.98217964,1.1320639,,1,1,1,0,0,0,0,1,1
492,17926,0,-.98217964,2.6309741,,1,1,1,0,0,0,0,1,1
492,17926,0,-.98217964,-1.5198545,,0,1,1,0,0,0,0,1,1
492,17926,0,-.98217964,-1.289253,,0,1,1,0,0,0,0,1,1
492,17926,1,-.98217964,-.8280499,,0,1,1,0,0,0,0,1,1
492,17926,0,-.98217964,.20965727,,1,1,1,0,0,0,0,1,1
492,17926,0,-.98217964,2.169771,,1,1,1,0,0,0,0,1,1
492,17934,0,-.044920012,.67086047,,0,1,0,0,0,0,61,1,0
492,17934,1,-.044920012,.094356507,,1,1,0,0,0,0,61,1,0
492,17934,0,-.044920012,2.0544698,,1,1,0,0,0,0,61,1,0
492,17934,0,-.044920012,2.6309741,,1,1,0,0,0,0,61,1,0
492,17934,1,-.044920012,2.4003725,,1,1,0,0,0,0,61,1,0
492,17934,1,-.044920012,1.4779661,,0,1,0,0,0,0,61,1,0
492,17934,0,-.044920012,1.4779661,,1,1,0,0,0,0,61,1,0
492,17934,0,-.044920012,.90146196,,1,1,0,0,0,0,61,1,0
492,17934,0,-.044920012,1.4779661,,1,1,0,0,0,0,61,1,0
492,17934,0,-.044920012,.78616124,,0,1,0,0,0,0,61,1,0
492,17934,1,-.044920012,1.9391692,,1,1,0,0,0,0,61,1,0
492,17934,0,-.044920012,.55555969,,0,1,0,0,0,0,61,1,0
492,17934,1,-.044920012,-.36684668,,0,1,0,0,0,0,61,1,0
492,17934,0,-.044920012,2.2850718,,0,1,0,0,0,0,61,1,0
492,17934,1,-.044920012,.20965727,,1,1,0,0,0,0,61,1,0
492,17934,1,-.044920012,-1.6351553,,0,1,0,0,0,0,61,1,0
492,17934,0,-.044920012,1.8238684,,1,1,0,0,0,0,61,1,0
492,17934,1,-.044920012,1.7085676,,1,1,0,0,0,0,61,1,0
492,17934,1,-.044920012,1.9391692,,0,1,0,0,0,0,61,1,0
492,17934,1,-.044920012,.67086047,,1,1,0,0,0,0,61,1,0
492,17934,0,-.044920012,,,0,1,0,0,0,0,61,1,0
492,,1,,.55555969,,1,0,0,0,0,0,0,0,0
492,,0,,,,0,0,0,0,0,0,0,0,0
492,,1,,-1.4045539,,0,0,0,0,0,0,0,0,0
492,,0,,-.136245,,1,0,0,0,0,0,0,0,0
492,,0,,-1.0586514,,1,0,0,0,0,0,0,0,0
492,,1,,-.020944241,,1,0,0,0,0,0,0,0,0
492,,0,,1.3626654,,0,0,0,0,0,0,0,0,0
492,,0,,1.3626654,,1,0,0,0,0,0,0,0,0
492,,1,,-.71274894,,0,0,0,0,0,0,0,0,0
492,,0,,-.25154594,,0,0,0,0,0,0,0,0,0
492,,0,,-.25154594,,1,0,0,0,0,0,0,0,0
492,,0,,-.48214746,,1,0,0,0,0,0,0,0,0
492,,0,,.094356507,,1,0,0,0,0,0,0,0,0
492,,0,,.90146196,,1,0,0,0,0,0,0,0,0
492,,0,,1.8238684,,1,0,0,0,0,0,0,0,0
492,,0,,1.0167627,,1,0,0,0,0,0,0,0,0
492,,0,,,,0,0,0,0,0,0,0,0,0
492,,1,,.20965727,,1,0,0,0,0,0,0,0,0
492,,0,,1.5932668,,1,0,0,0,0,0,0,0,0
492,,1,,-.71274894,,0,0,0,0,0,0,0,0,0
492,,0,,1.8238684,,1,0,0,0,0,0,0,0,0
492,,0,,-.25154594,,1,0,0,0,0,0,0,0,0
492,,1,,-.94335067,,0,0,0,0,0,0,0,0,0
492,,1,,.20965727,,1,0,0,0,0,0,0,0,0
492,,0,,-.48214746,,1,0,0,0,0,0,0,0,0
492,,0,,.55555969,,0,0,0,0,0,0,0,0,0
492,,0,,-.59744817,,0,0,0,0,0,0,0,0,0
492,,1,,,,0,0,0,0,0,0,0,0,0
492,,0,,.20965727,,1,0,0,0,0,0,0,0,0
492,,1,,-.71274894,,1,0,0,0,0,0,0,0,0
492,,1,,-.59744817,,1,0,0,0,0,0,0,0,0
492,,1,,,,0,0,0,0,0,0,0,0,0
492,,1,,-1.0586514,,1,0,0,0,0,0,0,0,0
492,,0,,-.48214746,,1,0,0,0,0,0,0,0,0
492,,0,,.44025895,,1,0,0,0,0,0,0,0,0
492,,1,,1.3626654,,1,0,0,0,0,0,0,0,0
492,,0,,.44025895,,1,0,0,0,0,0,0,0,0
492,,1,,-.020944241,,1,0,0,0,0,0,0,0,0
492,,1,,-.8280499,,1,0,0,0,0,0,0,0,0
493,17930,0,.26813579,1.4838053,,1,1,0,0,1,0,40,1,0
493,17930,0,.26813579,.30730525,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,1.0132053,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,.42495525,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-.16329458,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,.89555532,,1,1,0,0,1,0,40,1,0
493,17930,0,.26813579,1.7191049,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,.30730525,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-.39859438,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-.28094459,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,1.8367549,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,.072005443,,1,1,0,0,1,0,40,1,0
493,17930,0,.26813579,-.51624441,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,1.4838053,,0,1,0,0,1,0,40,1,0
493,17930,1,.26813579,.54260528,,1,1,0,0,1,0,40,1,0
493,17930,0,.26813579,1.8367549,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,.89555532,,1,1,0,0,1,0,40,1,0
493,17930,0,.26813579,.30730525,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-.04564457,,1,1,0,0,1,0,40,1,0
493,17930,0,.26813579,.66025525,,1,1,0,0,1,0,40,1,0
493,17930,0,.26813579,-.04564457,,1,1,0,0,1,0,40,1,0
493,17930,0,.26813579,-.16329458,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-.63389438,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-.51624441,,0,1,0,0,1,0,40,1,0
493,17930,0,.26813579,.30730525,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,.072005443,,1,1,0,0,1,0,40,1,0
493,,0,,-.16329458,,0,0,0,0,0,0,0,0,0
493,,1,,1.0132053,,1,0,0,0,0,0,0,0,0
493,,1,,-1.5750942,,1,0,0,0,0,0,0,0,0
493,,1,,.18965523,,0,0,0,0,0,0,0,0,0
493,,1,,-.98684442,,1,0,0,0,0,0,0,0,0
493,,0,,-.04564457,,0,0,0,0,0,0,0,0,0
493,,0,,2.1897049,,1,0,0,0,0,0,0,0,0
493,,0,,,,0,0,0,0,0,0,0,0,0
493,,1,,-.63389438,,0,0,0,0,0,0,0,0,0
493,,0,,2.0720549,,1,0,0,0,0,0,0,0,0
493,,0,,.89555532,,1,0,0,0,0,0,0,0,0
493,,1,,-1.1044942,,1,0,0,0,0,0,0,0,0
493,,0,,1.0132053,,1,0,0,0,0,0,0,0,0
493,,0,,1.1308553,,1,0,0,0,0,0,0,0,0
493,,1,,,,0,0,0,0,0,0,0,0,0
493,,0,,.18965523,,0,0,0,0,0,0,0,0,0
493,,0,,1.2485054,,0,0,0,0,0,0,0,0,0
493,,1,,-1.2221442,,0,0,0,0,0,0,0,0,0
493,,0,,-.28094459,,0,0,0,0,0,0,0,0,0
493,,0,,,,0,0,0,0,0,0,0,0,0
493,,1,,1.4838053,,1,0,0,0,0,0,0,0,0
493,,0,,.18965523,,0,0,0,0,0,0,0,0,0
493,,1,,.072005443,,1,0,0,0,0,0,0,0,0
493,17932,0,-.3993831,-.04564457,,1,1,0,0,2,0,53,1,0
493,17932,0,-.3993831,1.2485054,,1,1,0,0,2,0,53,1,0
493,17932,0,-.3993831,.42495525,,0,1,0,0,2,0,53,1,0
493,17932,1,-.3993831,-2.398644,,0,1,0,0,2,0,53,1,0
493,17932,0,-.3993831,.072005443,,0,1,0,0,2,0,53,1,0
493,17932,0,-.3993831,2.1897049,,1,1,0,0,2,0,53,1,0
493,17932,0,-.3993831,-.16329458,,0,1,0,0,2,0,53,1,0
493,17932,1,-.3993831,-1.1044942,,1,1,0,0,2,0,53,1,0
493,17932,0,-.3993831,.89555532,,0,1,0,0,2,0,53,1,0
493,17932,0,-.3993831,.072005443,,0,1,0,0,2,0,53,1,0
493,17932,0,-.3993831,-2.1633441,,1,1,0,0,2,0,53,1,0
493,17932,0,-.3993831,-1.4574442,,0,1,0,0,2,0,53,1,0
493,17932,1,-.3993831,-1.3397943,,0,1,0,0,2,0,53,1,0
493,17932,1,-.3993831,,,0,1,0,0,2,0,53,1,0
493,17932,1,-.3993831,,,0,1,0,0,2,0,53,1,0
493,17932,1,-.3993831,-.16329458,,1,1,0,0,2,0,53,1,0
493,17932,0,-.3993831,-1.5750942,,1,1,0,0,2,0,53,1,0
493,17932,0,-.3993831,,,0,1,0,0,2,0,53,1,0
493,17932,1,-.3993831,-.04564457,,1,1,0,0,2,0,53,1,0
493,17932,1,-.3993831,,,0,1,0,0,2,0,53,1,0
493,17932,1,-.3993831,-.51624441,,0,1,0,0,2,0,53,1,0
493,17930,1,.26813579,.30730525,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-.86919439,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-.86919439,,0,1,0,0,1,0,40,1,0
493,17930,1,.26813579,1.6014549,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,.30730525,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-.04564457,,1,1,0,0,1,0,40,1,0
493,17930,0,.26813579,-.75154442,,0,1,0,0,1,0,40,1,0
493,17930,1,.26813579,.072005443,,0,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-1.9280442,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-.51624441,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-.86919439,,0,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-1.5750942,,1,1,0,0,1,0,40,1,0
493,17930,0,.26813579,1.2485054,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,,,0,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-.51624441,,0,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-.75154442,,1,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-.75154442,,0,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-1.9280442,,0,1,0,0,1,0,40,1,0
493,17930,1,.26813579,-1.6927443,,0,1,0,0,1,0,40,1,0
493,17930,1,.26813579,1.8367549,,1,1,0,0,1,0,40,1,0
493,17933,0,-.87436461,1.3661554,,1,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,1.4838053,,1,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,-.51624441,,0,1,0,0,0,0,63,1,0
493,17933,1,-.87436461,.18965523,,1,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,.42495525,,1,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,.30730525,,1,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,1.6014549,,1,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,,,0,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,-.63389438,,0,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,.18965523,,1,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,-.51624441,,0,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,.072005443,,0,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,1.1308553,,1,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,.89555532,,1,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,1.954405,,1,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,1.1308553,,1,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,.072005443,,1,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,-.63389438,,0,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,1.6014549,,1,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,1.7191049,,1,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,1.7191049,,1,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,.30730525,,1,1,0,0,0,0,63,1,0
493,17933,0,-.87436461,1.8367549,,1,1,0,0,0,0,63,1,0
493,17926,1,-.98217964,-.28094459,,0,1,1,0,0,0,0,1,1
493,17926,0,-.98217964,.54260528,,1,1,1,0,0,0,0,1,1
493,17926,0,-.98217964,-.28094459,,0,1,1,0,0,0,0,1,1
493,17926,0,-.98217964,-.16329458,,0,1,1,0,0,0,0,1,1
493,17926,1,-.98217964,,,0,1,1,0,0,0,0,1,1
493,17926,0,-.98217964,-.39859438,,0,1,1,0,0,0,0,1,1
493,17926,0,-.98217964,1.8367549,,0,1,1,0,0,0,0,1,1
493,17926,1,-.98217964,-.04564457,,1,1,1,0,0,0,0,1,1
493,17926,0,-.98217964,.42495525,,1,1,1,0,0,0,0,1,1
493,17926,0,-.98217964,.42495525,,0,1,1,0,0,0,0,1,1
493,17926,0,-.98217964,.77790529,,1,1,1,0,0,0,0,1,1
493,17926,1,-.98217964,-1.2221442,,0,1,1,0,0,0,0,1,1
493,17926,0,-.98217964,1.954405,,0,1,1,0,0,0,0,1,1
493,17926,0,-.98217964,1.7191049,,1,1,1,0,0,0,0,1,1
493,17926,0,-.98217964,1.7191049,,1,1,1,0,0,0,0,1,1
493,17926,0,-.98217964,,,0,1,1,0,0,0,0,1,1
493,17926,1,-.98217964,-1.2221442,,0,1,1,0,0,0,0,1,1
493,17926,0,-.98217964,.072005443,,1,1,1,0,0,0,0,1,1
493,17926,0,-.98217964,.77790529,,1,1,1,0,0,0,0,1,1
493,17926,1,-.98217964,-1.1044942,,1,1,1,0,0,0,0,1,1
493,17926,0,-.98217964,-.04564457,,1,1,1,0,0,0,0,1,1
493,17934,1,-.044920012,.18965523,,0,1,0,0,0,0,61,1,0
493,17934,1,-.044920012,-.98684442,,1,1,0,0,0,0,61,1,0
493,17934,1,-.044920012,.54260528,,1,1,0,0,0,0,61,1,0
493,17934,1,-.044920012,.66025525,,0,1,0,0,0,0,61,1,0
493,17934,0,-.044920012,-.51624441,,1,1,0,0,0,0,61,1,0
493,17934,1,-.044920012,.89555532,,1,1,0,0,0,0,61,1,0
493,17934,1,-.044920012,-.51624441,,0,1,0,0,0,0,61,1,0
493,17934,1,-.044920012,1.1308553,,1,1,0,0,0,0,61,1,0
493,17934,0,-.044920012,.18965523,,1,1,0,0,0,0,61,1,0
493,17934,1,-.044920012,.30730525,,1,1,0,0,0,0,61,1,0
493,17934,1,-.044920012,-.16329458,,0,1,0,0,0,0,61,1,0
493,17934,1,-.044920012,-.39859438,,1,1,0,0,0,0,61,1,0
493,17934,0,-.044920012,-1.1044942,,1,1,0,0,0,0,61,1,0
493,17934,0,-.044920012,.89555532,,1,1,0,0,0,0,61,1,0
493,17934,1,-.044920012,-.63389438,,0,1,0,0,0,0,61,1,0
493,17934,0,-.044920012,-.51624441,,1,1,0,0,0,0,61,1,0
493,17934,0,-.044920012,1.0132053,,0,1,0,0,0,0,61,1,0
493,17934,0,-.044920012,.77790529,,1,1,0,0,0,0,61,1,0
493,17934,1,-.044920012,-1.4574442,,0,1,0,0,0,0,61,1,0
493,17934,0,-.044920012,.30730525,,1,1,0,0,0,0,61,1,0
493,17934,1,-.044920012,-1.1044942,,1,1,0,0,0,0,61,1,0
493,17927,0,-1.5258868,-.63389438,,1,0,0,0,0,0,37,0,0
493,17927,1,-1.5258868,-.86919439,,1,0,0,0,0,0,37,0,0
493,17927,1,-1.5258868,.89555532,,0,0,0,0,0,0,37,0,0
493,17927,0,-1.5258868,,,0,0,0,0,0,0,37,0,0
493,17927,1,-1.5258868,-.39859438,,0,0,0,0,0,0,37,0,0
493,17927,0,-1.5258868,1.2485054,,1,0,0,0,0,0,37,0,0
493,17927,1,-1.5258868,,,0,0,0,0,0,0,37,0,0
493,17927,0,-1.5258868,-.98684442,,0,0,0,0,0,0,37,0,0
493,17927,1,-1.5258868,.072005443,,1,0,0,0,0,0,37,0,0
493,17927,1,-1.5258868,-1.2221442,,1,0,0,0,0,0,37,0,0
493,17927,1,-1.5258868,.89555532,,1,0,0,0,0,0,37,0,0
493,17927,0,-1.5258868,1.6014549,,0,0,0,0,0,0,37,0,0
493,17927,0,-1.5258868,.54260528,,1,0,0,0,0,0,37,0,0
493,17927,0,-1.5258868,-.28094459,,1,0,0,0,0,0,37,0,0
493,17927,1,-1.5258868,1.3661554,,1,0,0,0,0,0,37,0,0
493,17927,1,-1.5258868,.54260528,,1,0,0,0,0,0,37,0,0
493,17927,0,-1.5258868,-1.4574442,,1,0,0,0,0,0,37,0,0
493,17927,0,-1.5258868,-.16329458,,0,0,0,0,0,0,37,0,0
493,17927,0,-1.5258868,1.3661554,,1,0,0,0,0,0,37,0,0
493,17927,0,-1.5258868,.30730525,,1,0,0,0,0,0,37,0,0
493,17927,0,-1.5258868,,,0,0,0,0,0,0,37,0,0
493,,0,,.42495525,,0,0,0,0,0,0,0,0,0
493,,0,,1.1308553,,1,0,0,0,0,0,0,0,0
493,,1,,.42495525,,0,0,0,0,0,0,0,0,0
493,,1,,-.51624441,,1,0,0,0,0,0,0,0,0
493,,1,,-.75154442,,0,0,0,0,0,0,0,0,0
493,,0,,1.0132053,,1,0,0,0,0,0,0,0,0
493,,0,,1.3661554,,1,0,0,0,0,0,0,0,0
493,,1,,.30730525,,1,0,0,0,0,0,0,0,0
493,,0,,1.7191049,,1,0,0,0,0,0,0,0,0
493,,0,,1.8367549,,1,0,0,0,0,0,0,0,0
493,,1,,-.39859438,,0,0,0,0,0,0,0,0,0
493,,0,,-1.6927443,,1,0,0,0,0,0,0,0,0
493,,0,,-.28094459,,0,0,0,0,0,0,0,0,0
493,,0,,-2.0456941,,1,0,0,0,0,0,0,0,0
493,,0,,1.954405,,0,0,0,0,0,0,0,0,0
493,,0,,-.86919439,,1,0,0,0,0,0,0,0,0
493,,1,,-.63389438,,1,0,0,0,0,0,0,0,0
493,,0,,-.16329458,,1,0,0,0,0,0,0,0,0
493,,0,,1.7191049,,0,0,0,0,0,0,0,0,0
493,,1,,-.98684442,,0,0,0,0,0,0,0,0,0
493,,1,,,,0,0,0,0,0,0,0,0,0
493,,1,,-.86919439,,1,0,0,0,0,0,0,0,0
493,,1,,-.51624441,,0,0,0,0,0,0,0,0,0
494,17933,1,-.87436461,.61105442,,1,1,0,0,0,0,63,1,0
494,17933,0,-.87436461,2.0562606,,1,1,0,0,0,0,63,1,0
494,17933,1,-.87436461,.90009558,,1,1,0,0,0,0,63,1,0
494,17933,1,-.87436461,.17749253,,1,1,0,0,0,0,63,1,0
494,17933,1,-.87436461,2.0562606,,1,1,0,0,0,0,63,1,0
494,17933,0,-.87436461,1.6226985,,1,1,0,0,0,0,63,1,0
494,17933,0,-.87436461,1.7672193,,1,1,0,0,0,0,63,1,0
494,17933,0,-.87436461,1.1891366,,1,1,0,0,0,0,63,1,0
494,17933,0,-.87436461,1.0446163,,1,1,0,0,0,0,63,1,0
494,17933,0,-.87436461,.032971963,,1,1,0,0,0,0,63,1,0
494,17933,1,-.87436461,.61105442,,1,1,0,0,0,0,63,1,0
494,17933,0,-.87436461,1.3336575,,1,1,0,0,0,0,63,1,0
494,17933,1,-.87436461,2.2007813,,1,1,0,0,0,0,63,1,0
494,17933,1,-.87436461,.32201329,,1,1,0,0,0,0,63,1,0
494,17933,1,-.87436461,.46653366,,1,1,0,0,0,0,63,1,0
494,17933,1,-.87436461,1.3336575,,1,1,0,0,0,0,63,1,0
494,17933,1,-.87436461,2.2007813,,0,1,0,0,0,0,63,1,0
494,17933,1,-.87436461,-.68963128,,0,1,0,0,0,0,63,1,0
494,17933,0,-.87436461,.46653366,,1,1,0,0,0,0,63,1,0
494,17933,1,-.87436461,.90009558,,1,1,0,0,0,0,63,1,0
494,17933,0,-.87436461,1.0446163,,1,1,0,0,0,0,63,1,0
494,17933,0,-.87436461,-.40058994,,1,1,0,0,0,0,63,1,0
494,17933,1,-.87436461,.32201329,,0,1,0,0,0,0,63,1,0
494,17933,1,-.87436461,1.4781783,,1,1,0,0,0,0,63,1,0
494,17933,1,-.87436461,1.1891366,,1,1,0,0,0,0,63,1,0
494,,0,,1.9117401,,0,0,0,0,0,0,0,0,0
494,,0,,.17749253,,0,0,0,0,0,0,0,0,0
494,,0,,1.9117401,,1,0,0,0,0,0,0,0,0
494,,0,,1.0446163,,1,0,0,0,0,0,0,0,0
494,,1,,.46653366,,1,0,0,0,0,0,0,0,0
494,,1,,.32201329,,1,0,0,0,0,0,0,0,0
494,,1,,1.7672193,,1,0,0,0,0,0,0,0,0
494,,1,,-.5451107,,0,0,0,0,0,0,0,0,0
494,,0,,1.3336575,,1,0,0,0,0,0,0,0,0
494,,0,,.17749253,,1,0,0,0,0,0,0,0,0
494,,0,,1.9117401,,1,0,0,0,0,0,0,0,0
494,,1,,1.6226985,,1,0,0,0,0,0,0,0,0
494,,1,,1.3336575,,1,0,0,0,0,0,0,0,0
494,,1,,.61105442,,1,0,0,0,0,0,0,0,0
494,,1,,.46653366,,0,0,0,0,0,0,0,0,0
494,,1,,1.1891366,,1,0,0,0,0,0,0,0,0
494,,1,,1.7672193,,1,0,0,0,0,0,0,0,0
494,,1,,.17749253,,1,0,0,0,0,0,0,0,0
494,,0,,-.25606936,,1,0,0,0,0,0,0,0,0
494,,1,,1.9117401,,1,0,0,0,0,0,0,0,0
494,,0,,2.0562606,,0,0,0,0,0,0,0,0,0
494,,1,,1.1891366,,1,0,0,0,0,0,0,0,0
494,,1,,.17749253,,1,0,0,0,0,0,0,0,0
494,,1,,1.6226985,,1,0,0,0,0,0,0,0,0
494,,1,,1.1891366,,1,0,0,0,0,0,0,0,0
494,,0,,.17749253,,1,0,0,0,0,0,0,0,0
494,,0,,-.97867262,,0,0,0,0,0,0,0,0,0
494,,0,,2.0562606,,0,0,0,0,0,0,0,0,0
494,,1,,1.3336575,,0,0,0,0,0,0,0,0,0
494,,0,,-.25606936,,1,0,0,0,0,0,0,0,0
494,,1,,1.3336575,,0,0,0,0,0,0,0,0,0
494,,0,,.032971963,,0,0,0,0,0,0,0,0,0
494,,0,,.90009558,,0,0,0,0,0,0,0,0,0
494,,0,,1.0446163,,1,0,0,0,0,0,0,0,0
494,,0,,-.25606936,,0,0,0,0,0,0,0,0,0
494,,0,,.75557518,,1,0,0,0,0,0,0,0,0
494,,0,,.75557518,,0,0,0,0,0,0,0,0,0
494,,1,,.75557518,,1,0,0,0,0,0,0,0,0
494,,0,,.90009558,,0,0,0,0,0,0,0,0,0
494,,0,,1.1891366,,1,0,0,0,0,0,0,0,0
494,,1,,-1.5567549,,0,0,0,0,0,0,0,0,0
494,,1,,,,0,0,0,0,0,0,0,0,0
494,,0,,-.8341518,,1,0,0,0,0,0,0,0,0
494,,0,,.75557518,,1,0,0,0,0,0,0,0,0
494,,0,,-.68963128,,0,0,0,0,0,0,0,0,0
494,,1,,-.97867262,,0,0,0,0,0,0,0,0,0
494,,1,,1.6226985,,1,0,0,0,0,0,0,0,0
494,,0,,.61105442,,1,0,0,0,0,0,0,0,0
494,,1,,-.68963128,,0,0,0,0,0,0,0,0,0
494,,1,,.17749253,,1,0,0,0,0,0,0,0,0
494,,1,,.32201329,,1,0,0,0,0,0,0,0,0
494,,0,,1.0446163,,0,0,0,0,0,0,0,0,0
494,,0,,.46653366,,0,0,0,0,0,0,0,0,0
494,,0,,1.1891366,,1,0,0,0,0,0,0,0,0
494,,0,,.90009558,,1,0,0,0,0,0,0,0,0
494,,0,,.46653366,,0,0,0,0,0,0,0,0,0
494,,1,,.61105442,,0,0,0,0,0,0,0,0,0
494,,0,,1.1891366,,1,0,0,0,0,0,0,0,0
494,,0,,.75557518,,1,0,0,0,0,0,0,0,0
494,,0,,.90009558,,0,0,0,0,0,0,0,0,0
494,,0,,,,0,0,0,0,0,0,0,0,0
494,,1,,-1.2677138,,1,0,0,0,0,0,0,0,0
494,,0,,.46653366,,1,0,0,0,0,0,0,0,0
494,,0,,1.9117401,,1,0,0,0,0,0,0,0,0
494,,1,,.61105442,,0,0,0,0,0,0,0,0,0
494,,1,,-.8341518,,1,0,0,0,0,0,0,0,0
494,,0,,1.0446163,,1,0,0,0,0,0,0,0,0
494,,0,,.61105442,,1,0,0,0,0,0,0,0,0
494,,0,,-.8341518,,0,0,0,0,0,0,0,0,0
494,,0,,.032971963,,1,0,0,0,0,0,0,0,0
494,,1,,-.1115488,,0,0,0,0,0,0,0,0,0
494,17932,1,-.3993831,-1.4122343,,1,1,0,0,2,0,53,1,0
494,17932,1,-.3993831,,,0,1,0,0,2,0,53,1,0
494,17932,0,-.3993831,.032971963,,0,1,0,0,2,0,53,1,0
494,17932,0,-.3993831,-.5451107,,1,1,0,0,2,0,53,1,0
494,17932,0,-.3993831,.46653366,,1,1,0,0,2,0,53,1,0
494,17932,0,-.3993831,.75557518,,1,1,0,0,2,0,53,1,0
494,17932,1,-.3993831,-.1115488,,0,1,0,0,2,0,53,1,0
494,17932,0,-.3993831,-.5451107,,0,1,0,0,2,0,53,1,0
494,17932,1,-.3993831,-2.2793581,,0,1,0,0,2,0,53,1,0
494,17932,1,-.3993831,.32201329,,1,1,0,0,2,0,53,1,0
494,17932,0,-.3993831,,,0,1,0,0,2,0,53,1,0
494,17932,1,-.3993831,1.4781783,,1,1,0,0,2,0,53,1,0
494,17932,1,-.3993831,1.3336575,,1,1,0,0,2,0,53,1,0
494,17932,1,-.3993831,-1.2677138,,1,1,0,0,2,0,53,1,0
494,17932,1,-.3993831,.032971963,,1,1,0,0,2,0,53,1,0
494,17932,0,-.3993831,.75557518,,0,1,0,0,2,0,53,1,0
494,17932,1,-.3993831,-.1115488,,1,1,0,0,2,0,53,1,0
494,17932,0,-.3993831,1.3336575,,1,1,0,0,2,0,53,1,0
494,17932,1,-.3993831,-.40058994,,1,1,0,0,2,0,53,1,0
494,17932,1,-.3993831,1.6226985,,1,1,0,0,2,0,53,1,0
494,17932,1,-.3993831,-.1115488,,1,1,0,0,2,0,53,1,0
494,17932,0,-.3993831,1.1891366,,1,1,0,0,2,0,53,1,0
494,17932,1,-.3993831,.75557518,,0,1,0,0,2,0,53,1,0
494,17932,0,-.3993831,.17749253,,1,1,0,0,2,0,53,1,0
494,17932,1,-.3993831,1.1891366,,1,1,0,0,2,0,53,1,0
494,17930,0,.26813579,2.0562606,,1,1,0,0,1,0,40,1,0
494,17930,0,.26813579,.17749253,,1,1,0,0,1,0,40,1,0
494,17930,0,.26813579,.46653366,,1,1,0,0,1,0,40,1,0
494,17930,0,.26813579,.032971963,,1,1,0,0,1,0,40,1,0
494,17930,0,.26813579,-.97867262,,0,1,0,0,1,0,40,1,0
494,17930,0,.26813579,2.2007813,,1,1,0,0,1,0,40,1,0
494,17930,0,.26813579,1.3336575,,1,1,0,0,1,0,40,1,0
494,17930,0,.26813579,1.0446163,,1,1,0,0,1,0,40,1,0
494,17930,0,.26813579,.90009558,,1,1,0,0,1,0,40,1,0
